TEST_ID	DATETIME_UTC	START_DATETIME_UTC	TEST_TYPE	APP_PLATFORM	APP_VERSION	ENGINE_VERSION	DEVICE_UUID	DEVICE_ALIAS	DEVICE	DEVICE_HWBRAND	DEVICE_HWMODEL	DEVICE_HACKED	DEVICE_BOARD_BRAND	DEVICE_BOARD_MODEL	DEVICE_CPU_BRAND	DEVICE_CPU_MODEL	DEVICE_CPU_ARCH	DEVICE_CPU_FREQUENCY	DEVICE_CPU_CORES	DEVICE_CPU_AES_SUPPORT	DEVICE_RAM	OS_NAME	OS_VERSION	OS_LOCALE	OS_KERNEL_TYPE	OS_KERNEL_VERSION	IP_VERSION	IPV4	IPV6	ISP	MOBILE_ISP	NET_TYPE	NET_TECHNO	NET_COMMENT	NET_NAME	NET_BEST_DOWNLINK_SPEED	NET_BEST_UPLINK_SPEED	MOBILE_SIM_MCC	MOBILE_SIM_MNC	MOBILE_SIM_OP	MOBILE_APN	RA_START_MODE	RA_START_CELL_GEN	RA_START_NET_MCC	RA_START_NET_MNC	RA_START_CELL_ID	RA_START_BASE_STATION_ID	RA_START_NETWORK_ID	RA_START_SYSTEM_ID	RA_START_LAC	RA_START_TAC	RA_START_PSC	RA_START_PCI	RA_START_CID	RA_START_RNC	RA_START_ENB	RA_START_ARFCN	RA_START_BANDWIDTH	RA_START_RSSI	RA_START_RSCP	RA_START_RSRP	RA_START_RSRQ	RA_START_RSSNR	RA_START_CQI	RA_START_ASU	RA_START_ECIO	RA_START_BER	RA_START_SNR	RA_START_CSI_RSRP	RA_START_CSI_RSRQ	RA_START_CSI_SINR	RA_START_SS_RSRP	RA_START_SS_RSRQ	RA_START_SS_SINR	RA_START_LEVEL	RA_START_TIMING_ADVANCE	RA_START_CARRIERS	RA_BEST_MODE	RA_BEST_CELL_GEN	RA_BEST_NET_MCC	RA_BEST_NET_MNC	RA_BEST_CELL_ID	RA_BEST_BASE_STATION_ID	RA_BEST_NETWORK_ID	RA_BEST_SYSTEM_ID	RA_BEST_LAC	RA_BEST_TAC	RA_BEST_PSC	RA_BEST_PCI	RA_BEST_CID	RA_BEST_RNC	RA_BEST_ENB	RA_BEST_ARFCN	RA_BEST_BANDWIDTH	RA_BEST_RSSI	RA_BEST_RSCP	RA_BEST_RSRP	RA_BEST_RSRQ	RA_BEST_RSSNR	RA_BEST_CQI	RA_BEST_ASU	RA_BEST_ECIO	RA_BEST_BER	RA_BEST_SNR	RA_BEST_CSI_RSRP	RA_BEST_CSI_RSRQ	RA_BEST_CSI_SINR	RA_BEST_SS_RSRP	RA_BEST_SS_RSRQ	RA_BEST_SS_SINR	RA_BEST_LEVEL	RA_BEST_TIMING_ADVANCE	RA_BEST_CARRIERS	RA_END_MODE	RA_END_CELL_GEN	RA_END_NET_MCC	RA_END_NET_MNC	RA_END_CELL_ID	RA_END_BASE_STATION_ID	RA_END_NETWORK_ID	RA_END_SYSTEM_ID	RA_END_LAC	RA_END_TAC	RA_END_PSC	RA_END_PCI	RA_END_CID	RA_END_RNC	RA_END_ENB	RA_END_ARFCN	RA_END_BANDWIDTH	RA_END_RSSI	RA_END_RSCP	RA_END_RSRP	RA_END_RSRQ	RA_END_RSSNR	RA_END_CQI	RA_END_ASU	RA_END_ECIO	RA_END_BER	RA_END_SNR	RA_END_CSI_RSRP	RA_END_CSI_RSRQ	RA_END_CSI_SINR	RA_END_SS_RSRP	RA_END_SS_RSRQ	RA_END_SS_SINR	RA_END_LEVEL	RA_END_TIMING_ADVANCE	RA_END_CARRIERS	WIFI_BSSID	WIFI_FREQUENCY	WIFI_SPOT	LOCATION_START_TYPE	LOCATION_START_FAKE	LOCATION_START_ACCURACY	LOCATION_START_LAT	LOCATION_START_LNG	LOCATION_START_ALTITUDE	LOCATION_START_ALTITUDE_ACCURACY	LOCATION_START_COUNTRY	LOCATION_START_AAL1	LOCATION_START_AAL2	LOCATION_START_LOCALITY	LOCATION_START_FULL_ADDRESS	LOCATION_END_TYPE	LOCATION_END_FAKE	LOCATION_END_ACCURACY	LOCATION_END_LAT	LOCATION_END_LNG	LOCATION_END_ALTITUDE	LOCATION_END_ALTITUDE_ACCURACY	LOCATION_END_COUNTRY	LOCATION_END_AAL1	LOCATION_END_AAL2	LOCATION_END_LOCALITY	LOCATION_END_FULL_ADDRESS	ENV_START_BATTERY_LEVEL	ENV_START_BATTERY_CHARGING	ENV_END_BATTERY_LEVEL	ENV_END_BATTERY_CHARGING	SPEED_STATUS	SPEED_SERVER_POOL_ID	SPEED_SERVER_POOL_TYPE	SPEED_SERVER_POOL_NAME	SPEED_SERVER_POOL_COUNTRY	SPEED_SERVER_POOL_LOCALITY	SPEED_SERVER_POOL_AUTOSELECT	SPEED_DOWNLOAD_AVG_EXCL_SLOWSTART	SPEED_DOWNLOAD_AVG_INC_SLOWSTART	SPEED_DOWNLOAD_PEAK	SPEED_DOWNLOAD_DURATION	SPEED_DOWNLOAD_CONNECTIONS	SPEED_DOWNLOAD_SLOWSTART_DURATION	SPEED_DOWNLOAD_CONNECTION_TIME	SPEED_DOWNLOAD_TLS_HANDSHAKE_TIME	SPEED_DOWNLOAD_PACKETLOSS	SPEED_DOWNLOAD_LOADED_LATENCY	SPEED_DOWNLOAD_LOADED_JITTER	SPEED_DOWNLOAD_BYTES_TRANSFERRED	SPEED_UPLOAD_AVG_EXCL_SLOWSTART	SPEED_UPLOAD_AVG_INC_SLOWSTART	SPEED_UPLOAD_PEAK	SPEED_UPLOAD_DURATION	SPEED_UPLOAD_CONNECTIONS	SPEED_UPLOAD_SLOWSTART_DURATION	SPEED_UPLOAD_CONNECTION_TIME	SPEED_UPLOAD_TLS_HANDSHAKE_TIME	SPEED_UPLOAD_LOADED_LATENCY	SPEED_UPLOAD_LOADED_JITTER	SPEED_UPLOAD_BYTES_TRANSFERRED	SPEED_LATENCY_AVG	SPEED_LATENCY_MIN	SPEED_LATENCY_JITTER	SPEED_LATENCY_SAMPLES	SPEED_PROTOCOL	SPEED_SOURCE_PORT_RANGE_MIN	SPEED_SOURCE_PORT_RANGE_MAX	FILE_SIZE	FILE_TYPE	FILE_URL	BROWSE_STATUS	BROWSE_PR	BROWSE_URL	BROWSE_URL_STATUS	BROWSE_URL_LOADING_TIME	BROWSE_URL_FCP	BROWSE_URL_WEIGHT	BROWSE_URL_PR	BROWSE_URL_INDEX	STREAM_QUALITY	STREAM_STATUS	STREAM_PR	STREAM_QUALITY_STATUS	STREAM_QUALITY_TOTAL_TIME	STREAM_QUALITY_PRELOADING_TIME	STREAM_QUALITY_REBUFFERING_TIME	STREAM_QUALITY_WEIGHT	STREAM_QUALITY_PR	STREAM_CODE	BYTES_TRANSFERRED	FLEET_CODE	FLEET_NAME	SCENARIO_ID	SCENARIO_NAME	SCHEDULING_NAME	EXTRA_SCRIPT	EXTRA_VALUE	WIFI_START_RSSI	WIFI_BEST_RSSI	WIFI_END_RSSI	SCHEDULED	MOBILE_MSISDN	SPEED_LATENCY_MEDIAN	SCENARIO_RUN_ID	DEVICE_ID	ISP_ID	MOBILE_ISP_ID	FORM_NAME
3519078508693764	"2024-06-13 17:34:13"	"2024-06-13 17:33:42"	streaming	android	1.11.0	3.15.0	2bbfd90b-ec83-3a8d-b163-b84e4f61b09f	"Emil Orange"	"Samsung Galaxy A54"	samsung	SM-A546B	0				"ARM 0xd41"	aarch64	0	8	0	7799480320	android	14	ro	Linux		4	109.166.130.94		"Orange Mobile RO"	"Orange Mobile RO"	mobile	Mobile	"Cellular network"	Orange			226	10	orange		lteca	4	226	10	2980099					18008		167	3		11641	1600		-81		-82	-12	5	9	59										4	7	1|7001|4|lte|;;1600;167;;|;;;;;	lteca	4	226	10	2980099					18008		167	3		11641	1600		-81		-82	-12	5	9	59										4	7		lteca	4	226	10	4201217					18008		318	1		16411	1600		-93		-93	-16	2	9	32										3	6					gps	0	2	44.40927	26.09018	120		ro			Bucharest	"66, Șoseaua Viilor, Eroii Revoluției, Uranus, Sector 5, Bucharest, 050157, Romania"	gps	0	2	44.40833	26.08913	121		ro			Bucharest	"21, Strada Ritoride, Ferentari, Sector 5, Bucharest, 050157, Romania"	94		94																																																			360	OK	88.74	OK	11328	1239	0	537624	89.02	72etp8S3ojQ	1848005	KCXNT9	"Ancom 1"	14574	"Demo "							0			b8c9292e-0b4b-548b-beb3-f1ed88f3df23	9304	171614	171614	
3519078508693764	"2024-06-13 17:34:13"	"2024-06-13 17:33:42"	streaming	android	1.11.0	3.15.0	2bbfd90b-ec83-3a8d-b163-b84e4f61b09f	"Emil Orange"	"Samsung Galaxy A54"	samsung	SM-A546B	0				"ARM 0xd41"	aarch64	0	8	0	7799480320	android	14	ro	Linux		4	109.166.130.94		"Orange Mobile RO"	"Orange Mobile RO"	mobile	Mobile	"Cellular network"	Orange			226	10	orange		lteca	4	226	10	2980099					18008		167	3		11641	1600		-81		-82	-12	5	9	59										4	7	1|7001|4|lte|;;1600;167;;|;;;;;	lteca	4	226	10	2980099					18008		167	3		11641	1600		-81		-82	-12	5	9	59										4	7		lteca	4	226	10	4201217					18008		318	1		16411	1600		-93		-93	-16	2	9	32										3	6					gps	0	2	44.40927	26.09018	120		ro			Bucharest	"66, Șoseaua Viilor, Eroii Revoluției, Uranus, Sector 5, Bucharest, 050157, Romania"	gps	0	2	44.40833	26.08913	121		ro			Bucharest	"21, Strada Ritoride, Ferentari, Sector 5, Bucharest, 050157, Romania"	94		94																																																			720	OK	88.74	OK	11339	1303	0	1310381	88.46	72etp8S3ojQ	1848005	KCXNT9	"Ancom 1"	14574	"Demo "							0			b8c9292e-0b4b-548b-beb3-f1ed88f3df23	9304	171614	171614	
3519078444777088	"2024-06-13 17:33:41"	"2024-06-13 17:33:36"	browse	android	1.11.0	3.15.0	2bbfd90b-ec83-3a8d-b163-b84e4f61b09f	"Emil Orange"	"Samsung Galaxy A54"	samsung	SM-A546B	0				"ARM 0xd41"	aarch64	0	8	0	7799480320	android	14	ro	Linux		4	109.166.130.94		"Orange Mobile RO"	"Orange Mobile RO"	mobile	Mobile	"Cellular network"	Orange			226	10	orange		lteca	4	226	10	2980099					18008		167	3		11641	1600		-75		-74	-12	9	12											4	7	1|7001|4|lte|;;1600;167;;|;;;;;	lteca	4	226	10	2980099					18008		167	3		11641	1600		-71		-74	-12	9	12	66										4	7		lteca	4	226	10	2980099					18008		167	3		11641	1600		-81		-70	-13	18	14											4	7					gps	0	2	44.40958	26.09002	120		ro			Bucharest	"64, Șoseaua Viilor, Eroii Revoluției, Uranus, Sector 5, Bucharest, 050157, Romania"	gps	0	2	44.40936	26.09014	120		ro			Bucharest	"66, Șoseaua Viilor, Eroii Revoluției, Uranus, Sector 5, Bucharest, 050157, Romania"	94		94																																										OK	89.71	https://www.ancom.ro/en/	OK	1029	764	1907082	89.71												1907082	KCXNT9	"Ancom 1"	14574	"Demo "							0			b8c9292e-0b4b-548b-beb3-f1ed88f3df23	9304	171614	171614	
3519078432899057	"2024-06-13 17:33:36"	"2024-06-13 17:33:22"	speedLatency	android	1.11.0	3.15.0	2bbfd90b-ec83-3a8d-b163-b84e4f61b09f	"Emil Orange"	"Samsung Galaxy A54"	samsung	SM-A546B	0				"ARM 0xd41"	aarch64	0	8	0	7799480320	android	14	ro	Linux		4	109.166.130.94		"Orange Mobile RO"	"Orange Mobile RO"	mobile	Mobile	"Cellular network"	Orange			226	10	orange		lteca	4	226	10	2980099					18008		167	3		11641	1600		-79		-80	-9	9	12	53										4	7	1|7001|4|lte|;;1600;167;;|;;;;;	lteca	4	226	10	2980099					18008		167	3		11641	1600		-69		-68	-9	16	10	59										4	7		lteca	4	226	10	2980099					18008		167	3		11641	1600		-73		-72	-10	19	12	62										4	7					gps	0	1	44.41029	26.08956	120		ro			Bucharest	"58, Șoseaua Viilor, Eroii Revoluției, Uranus, Sector 5, Bucharest, 050157, Romania"	gps	0	2	44.4097	26.08995	120		ro			Bucharest	"64, Șoseaua Viilor, Eroii Revoluției, Uranus, Sector 5, Bucharest, 050157, Romania"	94		94		OK	5545	ps	"RO DataPacket 10G - Bucharest"	ro	Bucharest	1	0	0	0	0	0	0	0						0	0	0	0	0	0	0					28	17	11	10	http																									0	KCXNT9	"Ancom 1"	14574	"Demo "							0		32	b8c9292e-0b4b-548b-beb3-f1ed88f3df23	9304	171614	171614	
3519078405668780	"2024-06-13 17:33:22"	"2024-06-13 17:33:13"	speedUpload	android	1.11.0	3.15.0	2bbfd90b-ec83-3a8d-b163-b84e4f61b09f	"Emil Orange"	"Samsung Galaxy A54"	samsung	SM-A546B	0				"ARM 0xd41"	aarch64	0	8	0	7799480320	android	14	ro	Linux		4	109.166.130.94		"Orange Mobile RO"	"Orange Mobile RO"	mobile	Mobile	"Cellular network"	Orange			226	10	orange		lteca	4	226	10	2854658					18008		136	2		11151	1600		-83		-81	-15	0	5	59										4	4	1|7001|4|lte|;;1600;136;;|;;;;;	lteca	4	226	10	2854658					18008		136	2		11151	1600		-83		-81	-15	0	5	59										4	4		lteca	4	226	10	2980099					18008		167	3		11641	1600		-87		-83	-13	7	6											4	7					gps	0	2	44.41078	26.08923	121		ro			Bucharest	"Autogara Perla Trans, Șoseaua Viilor, Eroii Revoluției, Uranus, Sector 5, Bucharest, 050158, Romania"	gps	0	2	44.4104	26.08949	120		ro			Bucharest	"Înclinată, Șoseaua Viilor, Eroii Revoluției, Uranus, Sector 5, Bucharest, 050158, Romania"	94		94		OK	5545	ps	"RO DataPacket 10G - Bucharest"	ro	Bucharest	1	0	0	0	0	0	0	0						59363	59363	70514	5043	8	0	36		46.217	57.427	37421420	0	0	0	0	http	45564	45632																							37421420	KCXNT9	"Ancom 1"	14574	"Demo "							0		0	b8c9292e-0b4b-548b-beb3-f1ed88f3df23	9304	171614	171614	
3519078385790756	"2024-06-13 17:33:13"	"2024-06-13 17:33:05"	speedDownload	android	1.11.0	3.15.0	2bbfd90b-ec83-3a8d-b163-b84e4f61b09f	"Emil Orange"	"Samsung Galaxy A54"	samsung	SM-A546B	0				"ARM 0xd41"	aarch64	0	8	0	7799480320	android	14	ro	Linux		4	109.166.130.94		"Orange Mobile RO"	"Orange Mobile RO"	mobile	Mobile	"Cellular network"	Orange			226	10	orange		lteca	4	226	10	2980099					18008		167	3		11641	1600		-79		-74	-12	1	6											4	7	1|7001|4|lte|;;1600;167;;|;;;;;	lteca	4	226	10	2980099					18008		167	3		11641	1600		-79		-74	-12	1	6											4	7		lteca	4	226	10	2854658					18008		136	2		11151	1600		-83		-81	-15	0	8	57										4	4					gps	0	1	44.41119	26.08894	122		ro			Bucharest	"Autogara Perla Trans, Șoseaua Viilor, Uranus, Sector 5, Bucharest, 050157, Romania"	gps	0	2	44.41087	26.08917	122		ro			Bucharest	"Autogara Perla Trans, Șoseaua Viilor, Eroii Revoluției, Uranus, Sector 5, Bucharest, 050158, Romania"	94		94		OK	5545	ps	"RO DataPacket 10G - Bucharest"	ro	Bucharest	1	37596	37596	55409	5023	8	0	19		0.05	161.494	15.816	23606128	0	0	0	0	0	0	0					0	0	0	0	http	44642	44704																							23606128	KCXNT9	"Ancom 1"	14574	"Demo "							0		0	b8c9292e-0b4b-548b-beb3-f1ed88f3df23	9304	171614	171614	
3519078367636370	"2024-06-13 17:33:04"	"2024-06-13 17:32:33"	streaming	android	1.11.0	3.15.0	2bbfd90b-ec83-3a8d-b163-b84e4f61b09f	"Emil Orange"	"Samsung Galaxy A54"	samsung	SM-A546B	0				"ARM 0xd41"	aarch64	0	8	0	7799480320	android	14	ro	Linux		4	109.166.130.94		"Orange Mobile RO"	"Orange Mobile RO"	mobile	Mobile	"Cellular network"	Orange			226	10	orange		lteca	4	226	10	2854658					18008		136	2		11151	1600		-83		-84	-14	1	8	51										4	1	1|7001|4|lte|;;1600;136;;|;;;;;	lteca	4	226	10	4201217					18008		318	1		16411	1600		-75		-77	-12	9	6											4	7		lteca	4	226	10	4201217					18008		318	1		16411	1600		-75		-77	-12	9	6											4	7					gps	0	2	44.41171	26.08848	124		ro			Bucharest	"Șoseaua Viilor, Uranus, Sector 5, Bucharest, 050157, Romania"	gps	0	1	44.41125	26.0889	122		ro			Bucharest	"Autogara Perla Trans, Șoseaua Viilor, Uranus, Sector 5, Bucharest, 050157, Romania"	94		94																																																			360	OK	88.61	OK	11310	1235	0	457540	88.99	72etp8S3ojQ	1798417	KCXNT9	"Ancom 1"	14574	"Demo "							0			9b15137e-2366-5cdc-81e9-f8b26eca8c9d	9304	171614	171614	
3519078367636370	"2024-06-13 17:33:04"	"2024-06-13 17:32:33"	streaming	android	1.11.0	3.15.0	2bbfd90b-ec83-3a8d-b163-b84e4f61b09f	"Emil Orange"	"Samsung Galaxy A54"	samsung	SM-A546B	0				"ARM 0xd41"	aarch64	0	8	0	7799480320	android	14	ro	Linux		4	109.166.130.94		"Orange Mobile RO"	"Orange Mobile RO"	mobile	Mobile	"Cellular network"	Orange			226	10	orange		lteca	4	226	10	2854658					18008		136	2		11151	1600		-83		-84	-14	1	8	51										4	1	1|7001|4|lte|;;1600;136;;|;;;;;	lteca	4	226	10	4201217					18008		318	1		16411	1600		-75		-77	-12	9	6											4	7		lteca	4	226	10	4201217					18008		318	1		16411	1600		-75		-77	-12	9	6											4	7					gps	0	2	44.41171	26.08848	124		ro			Bucharest	"Șoseaua Viilor, Uranus, Sector 5, Bucharest, 050157, Romania"	gps	0	1	44.41125	26.0889	122		ro			Bucharest	"Autogara Perla Trans, Șoseaua Viilor, Uranus, Sector 5, Bucharest, 050157, Romania"	94		94																																																			720	OK	88.61	OK	11446	1354	0	1340877	88.22	72etp8S3ojQ	1798417	KCXNT9	"Ancom 1"	14574	"Demo "							0			9b15137e-2366-5cdc-81e9-f8b26eca8c9d	9304	171614	171614	
3519078302792180	"2024-06-13 17:32:32"	"2024-06-13 17:32:27"	browse	android	1.11.0	3.15.0	2bbfd90b-ec83-3a8d-b163-b84e4f61b09f	"Emil Orange"	"Samsung Galaxy A54"	samsung	SM-A546B	0				"ARM 0xd41"	aarch64	0	8	0	7799480320	android	14	ro	Linux		4	109.166.130.94		"Orange Mobile RO"	"Orange Mobile RO"	mobile	Mobile	"Cellular network"	Orange			226	10	orange		lteca	4	226	10	2854658					18008		136	2		11151	1600		-83		-84	-14	4	8	52										4	1	1|7001|4|lte|;;1600;136;;|;;;;;	lteca	4	226	10	2854658					18008		136	2		11151	1600		-83		-84	-14	4	8	52										4	1		lteca	4	226	10	2854658					18008		136	2		11151	1600		-83		-83	-11	2	6	51										4	1					gps	0	2	44.41171	26.08848	124		ro			Bucharest	"Șoseaua Viilor, Uranus, Sector 5, Bucharest, 050157, Romania"	gps	0	2	44.41171	26.08848	124		ro			Bucharest	"Șoseaua Viilor, Uranus, Sector 5, Bucharest, 050157, Romania"	94		94																																										OK	88.12	https://www.ancom.ro/en/	OK	1188	812	1869914	88.12												1869914	KCXNT9	"Ancom 1"	14574	"Demo "							0			9b15137e-2366-5cdc-81e9-f8b26eca8c9d	9304	171614	171614	
3519078289177921	"2024-06-13 17:32:25"	"2024-06-13 17:32:13"	speedLatency	android	1.11.0	3.15.0	2bbfd90b-ec83-3a8d-b163-b84e4f61b09f	"Emil Orange"	"Samsung Galaxy A54"	samsung	SM-A546B	0				"ARM 0xd41"	aarch64	0	8	0	7799480320	android	14	ro	Linux		4	109.166.130.94		"Orange Mobile RO"	"Orange Mobile RO"	mobile	Mobile	"Cellular network"	Orange			226	10	orange		lteca	4	226	10	2854658					18008		136	2		11151	1600		-83		-84	-13	3	9	50										4	1	1|7001|4|lte|;;1600;136;;|;;;;;	lteca	4	226	10	2854658					18008		136	2		11151	1600		-83		-84	-13	3	9	50										4	1		lteca	4	226	10	2854658					18008		136	2		11151	1600		-83		-83	-11	2	9	51										4	1					gps	0	2	44.41171	26.08848	124		ro			Bucharest	"Șoseaua Viilor, Uranus, Sector 5, Bucharest, 050157, Romania"	gps	0	2	44.41171	26.08848	124		ro			Bucharest	"Șoseaua Viilor, Uranus, Sector 5, Bucharest, 050157, Romania"	94		94		OK	5545	ps	"RO DataPacket 10G - Bucharest"	ro	Bucharest	1	0	0	0	0	0	0	0						0	0	0	0	0	0	0					27	21	13	10	http																									0	KCXNT9	"Ancom 1"	14574	"Demo "							0		26	9b15137e-2366-5cdc-81e9-f8b26eca8c9d	9304	171614	171614	
3519078262926731	"2024-06-13 17:32:13"	"2024-06-13 17:32:04"	speedUpload	android	1.11.0	3.15.0	2bbfd90b-ec83-3a8d-b163-b84e4f61b09f	"Emil Orange"	"Samsung Galaxy A54"	samsung	SM-A546B	0				"ARM 0xd41"	aarch64	0	8	0	7799480320	android	14	ro	Linux		4	109.166.130.94		"Orange Mobile RO"	"Orange Mobile RO"	mobile	Mobile	"Cellular network"	Orange			226	10	orange		lteca	4	226	10	2854658					18008		136	2		11151	1600		-83		-83	-11	2	8	50										4	1	1|7001|4|lte|;;1600;136;;|;;;;;	lteca	4	226	10	2854658					18008		136	2		11151	1600		-83		-83	-11	2	8	50										4	1		lteca	4	226	10	2854658					18008		136	2		11151	1600		-83		-83	-14	4	9	51										4	1					gps	0	3	44.41171	26.08848	124		ro			Bucharest	"Șoseaua Viilor, Uranus, Sector 5, Bucharest, 050157, Romania"	gps	0	3	44.41171	26.08848	124		ro			Bucharest	"Șoseaua Viilor, Uranus, Sector 5, Bucharest, 050157, Romania"	94		94		OK	5545	ps	"RO DataPacket 10G - Bucharest"	ro	Bucharest	1	0	0	0	0	0	0	0						68140	68140	101668	5028	8	0	72		233.284	137.26	42826053	0	0	0	0	http	35628	35708																							42826053	KCXNT9	"Ancom 1"	14574	"Demo "							0		0	9b15137e-2366-5cdc-81e9-f8b26eca8c9d	9304	171614	171614	
3519078244879811	"2024-06-13 17:32:04"	"2024-06-13 17:31:55"	speedDownload	android	1.11.0	3.15.0	2bbfd90b-ec83-3a8d-b163-b84e4f61b09f	"Emil Orange"	"Samsung Galaxy A54"	samsung	SM-A546B	0				"ARM 0xd41"	aarch64	0	8	0	7799480320	android	14	ro	Linux		4	109.166.130.94		"Orange Mobile RO"	"Orange Mobile RO"	mobile	Mobile	"Cellular network"	Orange			226	10	orange		lteca	4	226	10	2854658					18008		136	2		11151	1600		-83		-83	-11	1	6	51										4	1	1|7001|4|lte|;;1600;136;;|;;;;;	lteca	4	226	10	2854658					18008		136	2		11151	1600		-83		-83	-11	1	6	51										4	1		lteca	4	226	10	2854658					18008		136	2		11151	1600		-83		-83	-14	2	8	50										4	1					gps	0	2	44.41171	26.08848	124		ro			Bucharest	"Șoseaua Viilor, Uranus, Sector 5, Bucharest, 050157, Romania"	gps	0	2	44.41171	26.08848	124		ro			Bucharest	"Șoseaua Viilor, Uranus, Sector 5, Bucharest, 050157, Romania"	94		94		OK	5545	ps	"RO DataPacket 10G - Bucharest"	ro	Bucharest	1	64686	64686	79443	5025	8	0	42		0.01	61.493	3.35	40631408	0	0	0	0	0	0	0					0	0	0	0	http	46966	47004																							40631408	KCXNT9	"Ancom 1"	14574	"Demo "							0		0	9b15137e-2366-5cdc-81e9-f8b26eca8c9d	9304	171614	171614	
3519078226022113	"2024-06-13 17:31:55"	"2024-06-13 17:31:25"	streaming	android	1.11.0	3.15.0	2bbfd90b-ec83-3a8d-b163-b84e4f61b09f	"Emil Orange"	"Samsung Galaxy A54"	samsung	SM-A546B	0				"ARM 0xd41"	aarch64	0	8	0	7799480320	android	14	ro	Linux		4	109.166.130.94		"Orange Mobile RO"	"Orange Mobile RO"	mobile	Mobile	"Cellular network"	Orange			226	10	orange		lteca	4	226	10	2854658					18008		136	2		11151	1600		-83		-83	-14	1	9	50										4	1	1|7001|4|lte|;;1600;136;;|;;;;;	lteca	4	226	10	2854658					18008		136	2		11151	1600		-83		-83	-14	1	9	50										4	1		lteca	4	226	10	2854658					18008		136	2		11151	1600		-83		-83	-14	1	8	49										4	1					gps	0	2	44.4117	26.08849	124		ro			Bucharest	"Șoseaua Viilor, Uranus, Sector 5, Bucharest, 050157, Romania"	network	0	28	44.41185	26.08849	120.09999847412		ro			Bucharest	"Șoseaua Viilor, Uranus, Sector 5, Bucharest, 050157, Romania"	95		94																																																			360	OK	89	OK	11213	1159	0	465109	89.7	72etp8S3ojQ	1724222	KCXNT9	"Ancom 1"	14574	"Demo "							0			d9acf079-a224-54b2-9244-787fb308aaa8	9304	171614	171614	
3519078226022113	"2024-06-13 17:31:55"	"2024-06-13 17:31:25"	streaming	android	1.11.0	3.15.0	2bbfd90b-ec83-3a8d-b163-b84e4f61b09f	"Emil Orange"	"Samsung Galaxy A54"	samsung	SM-A546B	0				"ARM 0xd41"	aarch64	0	8	0	7799480320	android	14	ro	Linux		4	109.166.130.94		"Orange Mobile RO"	"Orange Mobile RO"	mobile	Mobile	"Cellular network"	Orange			226	10	orange		lteca	4	226	10	2854658					18008		136	2		11151	1600		-83		-83	-14	1	9	50										4	1	1|7001|4|lte|;;1600;136;;|;;;;;	lteca	4	226	10	2854658					18008		136	2		11151	1600		-83		-83	-14	1	9	50										4	1		lteca	4	226	10	2854658					18008		136	2		11151	1600		-83		-83	-14	1	8	49										4	1					gps	0	2	44.4117	26.08849	124		ro			Bucharest	"Șoseaua Viilor, Uranus, Sector 5, Bucharest, 050157, Romania"	network	0	28	44.41185	26.08849	120.09999847412		ro			Bucharest	"Șoseaua Viilor, Uranus, Sector 5, Bucharest, 050157, Romania"	95		94																																																			720	OK	89	OK	11407	1327	0	1259113	88.3	72etp8S3ojQ	1724222	KCXNT9	"Ancom 1"	14574	"Demo "							0			d9acf079-a224-54b2-9244-787fb308aaa8	9304	171614	171614	
3519078164180695	"2024-06-13 17:31:24"	"2024-06-13 17:31:19"	browse	android	1.11.0	3.15.0	2bbfd90b-ec83-3a8d-b163-b84e4f61b09f	"Emil Orange"	"Samsung Galaxy A54"	samsung	SM-A546B	0				"ARM 0xd41"	aarch64	0	8	0	7799480320	android	14	ro	Linux		4	109.166.130.94		"Orange Mobile RO"	"Orange Mobile RO"	mobile	Mobile	"Cellular network"	Orange			226	10	orange		lteca	4	226	10	2854658					18008		136	2		11151	1600		-83		-79	-12	9	11	51										4	1	1|7001|4|lte|;;1600;136;;|;;;;;	lteca	4	226	10	2854658					18008		136	2		11151	1600		-83		-79	-12	9	11	51										4	1		lteca	4	226	10	2854658					18008		136	2		11151	1600		-83		-83	-14	1	9	50										4	1					gps	0	2	44.41184	26.08833	125		ro			Bucharest	"44, Șoseaua Viilor, Uranus, Sector 5, Bucharest, 050157, Romania"	gps	0	2	44.41172	26.08846	124		ro			Bucharest	"Șoseaua Viilor, Uranus, Sector 5, Bucharest, 050157, Romania"	95		95																																										OK	90.08	https://www.ancom.ro/en/	OK	992	707	1895057	90.08												1895057	KCXNT9	"Ancom 1"	14574	"Demo "							0			d9acf079-a224-54b2-9244-787fb308aaa8	9304	171614	171614	
